"Date","M14068USM144NNBR"
1925-05-01,279.1
1925-06-01,263.5
1925-07-01,231.1
1925-08-01,205.4
1925-09-01,225.7
1925-10-01,298.2
1925-11-01,351.8
1925-12-01,368.7
1926-01-01,323.9
1926-02-01,304.8
1926-03-01,267.8
1926-04-01,234.4
1926-05-01,232.2
1926-06-01,243.2
1926-07-01,229.9
1926-08-01,245.1
1926-09-01,264.8
1926-10-01,295.2
1926-11-01,348.4
1926-12-01,384.6
1927-01-01,343.4
1927-02-01,304.1
1927-03-01,252.7
1927-04-01,248.4
1927-05-01,233.2
1927-06-01,205.3
1927-07-01,189.8
1927-08-01,173.1
1927-09-01,215.9
1927-10-01,281.9
1927-11-01,335.9
1927-12-01,377.7
1928-01-01,372.5
1928-02-01,359.9
1928-03-01,342.8
1928-04-01,358
1928-05-01,348.6
1928-06-01,243.5
1928-07-01,185
1928-08-01,178
1928-09-01,226
1928-10-01,367.6
1928-11-01,470.6
1928-12-01,482.7
1929-01-01,472.5
1929-02-01,384.7
1929-03-01,265.4
1929-04-01,155.7
1929-05-01,144.9
1929-06-01,99.5
1929-07-01,74.8
1929-08-01,124.4
1929-09-01,229.4
1929-10-01,337.1
1929-11-01,296.2
1929-12-01,320
1930-01-01,313.8
1930-02-01,285.2
1930-03-01,245.6
1930-04-01,266.1
1930-05-01,181.7
1930-06-01,141.2
1930-07-01,153.9
1930-08-01,152.9
1930-09-01,196.6
1930-10-01,185.5
1930-11-01,184.2
1930-12-01,256.6
1931-01-01,205.8
1931-02-01,102.1
1931-03-01,123.3
1931-04-01,172.9
1931-05-01,143.8
1931-06-01,120.7
1931-07-01,78.9
1931-08-01,134.5
1931-09-01,259.3
1931-10-01,691.7
1931-11-01,560.3
1931-12-01,340.2
1932-01-01,220.8
1932-02-01,150.8
1932-03-01,105.4
1932-04-01,52.2
1932-05-01,41
1932-06-01,50
1932-07-01,59.8
1932-08-01,37.1
1932-09-01,33.6
1932-10-01,33.5
1932-11-01,34.4
1932-12-01,33.8
1933-01-01,32.1
1933-02-01,101.5
1933-03-01,378.6
1933-04-01,230.4
1933-05-01,85.9
1933-06-01,12.5
1933-07-01,16
1933-08-01,7.5
1933-09-01,7.1
1933-10-01,6.7
1933-11-01,15.1
1933-12-01,100.8
1934-01-01,113.3
1934-02-01,86.7
1934-03-01,39.6
1934-04-01,16.4
1934-05-01,6.2
1934-06-01,5.2
1934-07-01,5.3
1934-08-01,5.2
1934-09-01,5.4
1934-10-01,6
1934-11-01,5.8
1934-12-01,5.7
1935-01-01,6
1935-02-01,6
1935-03-01,5
1935-04-01,5
1935-05-01,5
1935-06-01,5
1935-07-01,5
1935-08-01,5
1935-09-01,5
1935-10-01,5
1935-11-01,5
1935-12-01,5
1936-01-01,5
1936-02-01,5
1936-03-01,5
1936-04-01,5
1936-05-01,4
1936-06-01,3
1936-07-01,3
1936-08-01,3
1936-09-01,3
1936-10-01,3
1936-11-01,3
1936-12-01,3
1937-01-01,3
1937-02-01,3
1937-03-01,3
1937-04-01,4
1937-05-01,5
1937-06-01,5
1937-07-01,3
1937-08-01,3
1937-09-01,3
1937-10-01,3
1937-11-01,3
1937-12-01,3
1938-01-01,1.7
1938-02-01,1
1938-03-01,1
1938-04-01,1
1938-05-01,1
1938-06-01,1
1938-07-01,1
1938-08-01,1
1938-09-01,1
1938-10-01,1
1938-11-01,1
1938-12-01,1
1939-01-01,1
1939-02-01,1
1939-03-01,1
1939-04-01,1
1939-05-01,1
1939-06-01,1
1939-07-01,1
1939-08-01,1
1939-09-01,1
